istep  time  F_top  F_bot   Tmin  Tmean Tmax  Vmin  Vrms Vmax  eta_min  eta_mean  eta_max   ra_eff Nu_top  Nu_bot   C_min  C_mean  C_max F_mean  F_max  erupt_rate  erupta erupt_heatflux entrainment Cmass_error H_int 
      34  6.81557E+12  4.88145E-11  1.88984E-01  2.90967E+02  1.79055E+03  2.06911E+03  7.29931E-13  8.90799E-10  1.00697E-08  5.71868E+18  2.64423E+24  7.73610E+26  3.78182E-25  2.24843E-08  8.70471E+01  0.00000E+00  7.31209E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84093E-05  1.36242E+03  1.62311E-08
      35  7.03808E+12  7.93461E-11  1.88800E-01  2.87218E+02  1.79055E+03  2.06931E+03  3.41775E-13  1.06749E-09  1.93483E-08  5.69893E+18  1.53288E+24  7.73610E+26  6.52368E-25  3.65473E-08  8.69623E+01  0.00000E+00  7.31203E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84090E-05  1.36241E+03  1.62311E-08
      36  7.15518E+12  3.67742E-11  1.88703E-01  2.94490E+02  1.79056E+03  2.06934E+03  1.01846E-13  8.63384E-10  8.44890E-09  5.71047E+18  2.81633E+24  7.73610E+26  3.55073E-25  1.69384E-08  8.69178E+01  0.00000E+00  7.31197E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84088E-05  1.36239E+03  1.62311E-08
      37  7.38938E+12  9.44282E-11  1.88510E-01  2.85098E+02  1.79056E+03  2.06680E+03  1.06244E-12  9.68829E-10  1.50478E-08  6.00680E+18  2.46598E+24  7.73610E+26  4.05518E-25  4.34942E-08  8.68288E+01  0.00000E+00  7.31176E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84085E-05  1.36235E+03  1.62311E-08
      38  7.54018E+12  5.80036E-11  1.88386E-01  2.94674E+02  1.79056E+03  2.06487E+03  1.59028E-12  9.00314E-10  1.04477E-08  6.21385E+18  2.71138E+24  7.73610E+26  3.68816E-25  2.67168E-08  8.67716E+01  0.00000E+00  7.31179E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84084E-05  1.36236E+03  1.62311E-08
      39  7.75448E+12  7.40362E-11  1.88209E-01  2.87364E+02  1.79057E+03  2.06059E+03  8.62010E-13  1.06391E-09  1.91100E-08  6.59570E+18  1.80442E+24  7.73610E+26  5.54194E-25  3.41015E-08  8.66904E+01  0.00000E+00  7.31173E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84082E-05  1.36235E+03  1.62311E-08
      40  7.87302E+12  3.77945E-11  1.88112E-01  2.94844E+02  1.79057E+03  2.05819E+03  2.12309E-13  8.71585E-10  8.70126E-09  6.80048E+18  2.63592E+24  7.73610E+26  3.79375E-25  1.74084E-08  8.66456E+01  0.00000E+00  7.31176E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84080E-05  1.36235E+03  1.62311E-08
      41  8.11010E+12  9.70052E-11  1.87917E-01  2.85409E+02  1.79057E+03  2.05154E+03  8.47780E-13  1.01501E-09  1.69497E-08  7.03866E+18  2.27478E+24  7.73610E+26  4.39603E-25  4.46812E-08  8.65559E+01  0.00000E+00  7.31153E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84078E-05  1.36231E+03  1.62311E-08
      42  8.24379E+12  4.69278E-11  1.87808E-01  2.95032E+02  1.79058E+03  2.04776E+03  4.96089E-13  8.92719E-10  9.54761E-09  7.64794E+18  2.25817E+24  7.73610E+26  4.42836E-25  2.16152E-08  8.65055E+01  0.00000E+00  7.31147E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84076E-05  1.36229E+03  1.62311E-08
      43  8.47891E+12  9.31103E-11  1.87615E-01  2.86684E+02  1.79058E+03  2.03976E+03  1.78052E-12  1.13239E-09  2.14526E-08  5.93002E+18  1.42009E+24  7.73610E+26  7.04182E-25  4.28872E-08  8.64168E+01  0.00000E+00  7.31141E-02  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.84074E-05  1.36228E+03  1.62311E-08
